timestamp_camera,people_count,timestamp_radar,total_energy,mean_energy,max_energy,active_cells,var_range,var_doppler,var_range_norm,var_doppler_norm,entropy,top1,top2,top3,top4,top5,peak_ratio_12,number_of_range_peaks,distance_between_top2_range_peaks,std_range_sum,std_doppler_sum,width_range,width_doppler,doppler_width_rel,energy_top5_ratio,doppler_pos_frac,time_diff_ms
2025-12-29 14:20:37.065,1,2025-12-29 14:20:37,40131.59951159952,125.41124847374849,10268.641025641024,148.0,17162774.60293169,20349933.346036065,0.0106564992756721,0.0126354307493479,2.8336654408239363,10268.641025641024,5718.136752136752,3529.3833943833943,3349.076923076923,3014.7008547008545,1.7958019317747247,2.0,3.0,4142.797919634952,4511.090039672902,15.0,19.0,1.0,0.6448768368292433,0.8211036766097173,65.0
2025-12-29 14:20:37.854,1,2025-12-29 14:20:38,32773.77777777778,102.41805555555555,5499.641025641025,150.0,8930041.509118842,12333436.990911609,0.0083138171438093,0.0114823587093551,3.044238943295926,5499.641025641025,4953.136752136752,2601.7008547008545,2152.3833943833943,2007.6898656898657,1.1103349858586893,2.0,4.0,2988.317504737213,3511.899342366123,15.0,19.0,1.0,0.5252538175267568,0.7795938889767053,146.0
2025-12-29 14:20:38.043,1,2025-12-29 14:20:38,32773.77777777778,102.41805555555555,5499.641025641025,150.0,8930041.509118842,12333436.990911609,0.0083138171438093,0.0114823587093551,3.044238943295926,5499.641025641025,4953.136752136752,2601.7008547008545,2152.3833943833943,2007.6898656898657,1.1103349858586893,2.0,4.0,2988.317504737213,3511.899342366123,15.0,19.0,1.0,0.5252538175267568,0.7795938889767053,43.0
2025-12-29 14:20:39.039,1,2025-12-29 14:20:39,17226.645909645908,53.83326846764346,2814.7008547008545,148.0,1741695.927430275,2213401.8187788613,0.0058690915286238,0.0074586256185385,3.311091942034225,2814.7008547008545,1774.3833943833945,1287.3724053724054,1249.076923076923,1175.6898656898657,1.5862980140644227,2.0,3.0,1319.733278897776,1487.7505902465175,15.0,19.0,1.0,0.4818827464593537,0.6674679733096174,39.0
2025-12-29 14:20:40.049,1,2025-12-29 14:20:40,77203.29914529916,241.26030982905985,21877.3833943834,156.0,75652477.83951122,105839067.6071711,0.0126926246728481,0.0177571918227431,2.698951832724444,21877.3833943834,12662.641025641024,6714.372405372405,4528.442002442002,3526.136752136752,1.7277109372429802,1.0,0.0,8697.843286672347,10287.811604377828,15.0,19.0,1.0,0.6386900058140498,0.959550353567536,49.0
2025-12-29 14:20:41.053,1,2025-12-29 14:20:41,26019.860805860808,81.31206501831502,5692.853479853478,150.0,5565210.110591712,6806283.101616984,0.0082199964039307,0.010053101591429,3.2259889988698225,5692.853479853478,3742.372405372405,1785.076923076923,1218.6898656898657,1192.8192918192926,1.5211883968788131,1.0,0.0,2359.0697553467367,2608.885413661739,15.0,19.0,1.0,0.52390026478316,0.8354805144149453,53.0
2025-12-29 14:20:41.876,1,2025-12-29 14:20:42,52011.5641025641,162.5361378205128,6709.383394383394,153.0,15923083.919186838,32529830.121074192,0.0058860961983554,0.0120249136650019,3.0496441366302625,6709.383394383394,5976.076923076923,5222.700854700855,4895.924297924298,4556.689865689866,1.122707000051095,1.0,0.0,3990.373907190508,5703.492800124692,15.0,19.0,1.0,0.5260517695991758,0.7780189110287643,124.0
2025-12-29 14:20:42.080,1,2025-12-29 14:20:42,52011.5641025641,162.5361378205128,6709.383394383394,153.0,15923083.919186838,32529830.121074192,0.0058860961983554,0.0120249136650019,3.0496441366302625,6709.383394383394,5976.076923076923,5222.700854700855,4895.924297924298,4556.689865689866,1.122707000051095,1.0,0.0,3990.373907190508,5703.492800124692,15.0,19.0,1.0,0.5260517695991758,0.7780189110287643,80.0
2025-12-29 14:20:42.862,1,2025-12-29 14:20:43,31872.8485958486,99.60265186202687,8090.372405372405,151.0,11363792.398490852,13793401.883085374,0.0111861730009101,0.0135778069789239,3.04871406127461,8090.372405372405,4068.383394383394,2914.0,1708.857142857143,1510.076923076923,1.988596359069693,1.0,0.0,3371.0224559458,3713.946941339547,15.0,19.0,1.0,0.5738956720696675,0.8381880873340207,138.0
2025-12-29 14:20:43.059,1,2025-12-29 14:20:43,31872.8485958486,99.60265186202687,8090.372405372405,151.0,11363792.398490852,13793401.883085374,0.0111861730009101,0.0135778069789239,3.04871406127461,8090.372405372405,4068.383394383394,2914.0,1708.857142857143,1510.076923076923,1.988596359069693,1.0,0.0,3371.0224559458,3713.946941339547,15.0,19.0,1.0,0.5738956720696675,0.8381880873340207,59.0
2025-12-29 14:20:44.022,1,2025-12-29 14:20:44,52337.70573870573,163.5553304334554,10171.853479853478,147.0,41100860.27784144,37151773.73620029,0.0150045007624319,0.0135628260231586,2.782145563983866,10171.853479853478,8839.0,6278.076923076923,5142.700854700855,2557.670329670329,1.1507923384831231,1.0,0.0,6410.995264219234,6095.225486903687,15.0,19.0,1.0,0.6303161577620341,0.8052008720206396,22.0
2025-12-29 14:20:44.954,1,2025-12-29 14:20:45,38258.49206349206,119.5577876984127,5449.076923076923,158.0,10194590.420618324,17779270.019755002,0.0069648871658906,0.0121466978535058,3.029616335794702,5449.076923076923,5055.924297924298,4777.853479853478,3422.6898656898657,2505.670329670329,1.077760781606828,1.0,0.0,3192.8968697122564,4216.547167974645,15.0,19.0,1.0,0.5544184768446485,0.8550827615182852,46.0
2025-12-29 14:20:45.960,1,2025-12-29 14:20:46,14043.644688644688,43.88638965201465,2447.8571428571427,147.0,1803693.7557715173,2701659.1987142777,0.0091454090621865,0.0136984332510996,3.106818360982863,2447.8571428571427,2406.924297924298,2023.0,893.7228327228327,538.3724053724054,1.017006286806414,2.0,3.0,1343.0166625070285,1643.6724730658104,15.0,19.0,1.0,0.5917179523628384,0.8577814062126484,40.0
2025-12-29 14:20:46.907,1,2025-12-29 14:20:47,30537.44322344322,95.42951007326006,4849.0,128.0,8780051.903219229,9289773.698454756,0.0094152474421395,0.0099618452164686,3.3147224755337814,4849.0,3309.7008547008545,2767.4847374847377,2179.133089133089,1979.6898656898657,1.4650870918171874,1.0,0.0,2963.115236236895,3047.9130070352658,15.0,19.0,1.0,0.4939840063436442,0.7140618338958412,93.0
2025-12-29 14:20:47.098,1,2025-12-29 14:20:47,30537.44322344322,95.42951007326006,4849.0,128.0,8780051.903219229,9289773.698454756,0.0094152474421395,0.0099618452164686,3.3147224755337814,4849.0,3309.7008547008545,2767.4847374847377,2179.133089133089,1979.6898656898657,1.4650870918171874,1.0,0.0,2963.115236236895,3047.9130070352658,15.0,19.0,1.0,0.4939840063436442,0.7140618338958412,98.0
2025-12-29 14:20:48.030,1,2025-12-29 14:20:48,10852.934065934069,33.91541895604396,1335.857142857143,149.0,596860.6334143176,718810.0802189267,0.0050673232153559,0.0061026692045156,3.777628234545159,1335.857142857143,904.0769230769232,759.4041514041514,570.9242979242979,497.7228327228327,1.4775923472410148,1.0,0.0,772.5675591262667,847.8266805302407,15.0,19.0,1.0,0.3748281638192057,0.6767978995005649,30.0
2025-12-29 14:20:48.966,1,2025-12-29 14:20:49,21272.615384615387,66.47692307692309,8731.853479853478,134.0,9796882.74155493,6398442.971605442,0.0216494134297132,0.0141394503591601,2.791453274591314,8731.853479853478,2003.8192918192929,1008.3345543345542,986.990231990232,775.8571428571429,4.357605256869926,1.0,0.0,3129.997243058679,2529.5143746587887,15.0,19.0,1.0,0.6349409537401023,0.8093889247050751,34.0
2025-12-29 14:20:49.140,1,2025-12-29 14:20:49,21272.615384615387,66.47692307692309,8731.853479853478,134.0,9796882.74155493,6398442.971605442,0.0216494134297132,0.0141394503591601,2.791453274591314,8731.853479853478,2003.8192918192929,1008.3345543345542,986.990231990232,775.8571428571429,4.357605256869926,1.0,0.0,3129.997243058679,2529.5143746587887,15.0,19.0,1.0,0.6349409537401023,0.8093889247050751,140.0
2025-12-29 14:20:49.912,1,2025-12-29 14:20:50,8904.985347985348,27.828079212454213,1033.8534798534783,141.0,282362.6318285253,445582.8863118568,0.0035607444229286,0.0056190394851926,3.741812901939016,1033.8534798534783,549.7228327228327,534.0854700854701,470.13308913308913,351.85714285714283,1.880681351238072,1.0,0.0,531.3780498181359,667.5199519953368,15.0,19.0,1.0,0.3301130658588613,0.5565975788622807,88.0
2025-12-29 14:20:50.124,1,2025-12-29 14:20:50,8904.985347985348,27.828079212454213,1033.8534798534783,141.0,282362.6318285253,445582.8863118568,0.0035607444229286,0.0056190394851926,3.741812901939016,1033.8534798534783,549.7228327228327,534.0854700854701,470.13308913308913,351.85714285714283,1.880681351238072,1.0,0.0,531.3780498181359,667.5199519953368,15.0,19.0,1.0,0.3301130658588613,0.5565975788622807,124.0
2025-12-29 14:20:50.898,1,2025-12-29 14:20:51,14213.509157509156,44.417216117216114,1660.857142857143,145.0,1011903.714127126,1577330.942741095,0.005008833122127,0.0078076474671036,3.425493314927509,1660.857142857143,1554.133089133089,1518.4041514041514,924.0769230769232,702.3724053724054,1.0686711160512752,2.0,3.0,1005.9342494055592,1255.918366272703,15.0,19.0,1.0,0.4474506359665084,0.6636805481104716,102.0
2025-12-29 14:20:51.087,1,2025-12-29 14:20:51,14213.509157509156,44.417216117216114,1660.857142857143,145.0,1011903.714127126,1577330.942741095,0.005008833122127,0.0078076474671036,3.425493314927509,1660.857142857143,1554.133089133089,1518.4041514041514,924.0769230769232,702.3724053724054,1.0686711160512752,2.0,3.0,1005.9342494055592,1255.918366272703,15.0,19.0,1.0,0.4474506359665084,0.6636805481104716,87.0
2025-12-29 14:20:52.043,1,2025-12-29 14:20:52,16133.251526251526,50.41641101953602,2346.6898656898657,136.0,1302921.1683552745,2174120.209042158,0.0050058096427821,0.0083529473396529,3.386388951691022,2346.6898656898657,1535.4041514041514,1440.948717948718,1389.076923076923,1138.2466422466423,1.5283857761764237,2.0,5.0,1141.4557233442192,1474.4898131361092,15.0,19.0,1.0,0.4865954198750289,0.5549920673620362,43.0
2025-12-29 14:20:52.979,1,2025-12-29 14:20:53,69112.25152625152,215.975786019536,15348.246642246642,158.0,63686688.30820903,50821248.51753815,0.0133333286216235,0.0106398436697828,2.764783623818138,15348.246642246642,11431.853479853478,9359.0,3967.404151404152,3507.7008547008545,1.342586018032311,1.0,0.0,7980.393994547451,7128.902336092012,15.0,19.0,1.0,0.6310632943514815,0.5136537975222197,21.0
2025-12-29 14:20:53.913,1,2025-12-29 14:20:54,14345.24542124542,44.82889194139194,2079.3724053724054,151.0,1142570.9372489792,2459015.642430404,0.0055522269236727,0.0119493787304861,3.4368465543054705,2079.3724053724054,1499.4041514041514,1202.2466422466423,974.7008547008544,885.9487179487179,1.386799151798895,2.0,5.0,1068.911098851995,1568.124881006103,15.0,19.0,1.0,0.462987740999951,0.4348611887079486,87.0
2025-12-29 14:20:54.118,1,2025-12-29 14:20:54,14345.24542124542,44.82889194139194,2079.3724053724054,151.0,1142570.9372489792,2459015.642430404,0.0055522269236727,0.0119493787304861,3.4368465543054705,2079.3724053724054,1499.4041514041514,1202.2466422466423,974.7008547008544,885.9487179487179,1.386799151798895,2.0,5.0,1068.911098851995,1568.124881006103,15.0,19.0,1.0,0.462987740999951,0.4348611887079486,118.0
2025-12-29 14:20:54.893,1,2025-12-29 14:20:55,89750.70818070817,280.47096306471303,24468.24664224664,134.0,85413422.51035427,111721775.10060748,0.0106035272353534,0.0138695400587386,2.876549932239837,24468.24664224664,11524.162393162393,6215.404151404151,5756.853479853478,5370.540903540904,2.1232125865184104,1.0,0.0,9241.938244240451,10569.852179695205,15.0,19.0,1.0,0.5942594621406155,0.3728862186849627,107.0
2025-12-29 14:20:55.124,1,2025-12-29 14:20:55,89750.70818070817,280.47096306471303,24468.24664224664,134.0,85413422.51035427,111721775.10060748,0.0106035272353534,0.0138695400587386,2.876549932239837,24468.24664224664,11524.162393162393,6215.404151404151,5756.853479853478,5370.540903540904,2.1232125865184104,1.0,0.0,9241.938244240451,10569.852179695205,15.0,19.0,1.0,0.5942594621406155,0.3728862186849627,124.0
2025-12-29 14:20:55.917,1,2025-12-29 14:20:56,77165.20268620268,241.14125839438336,22141.162393162394,149.0,92668236.67803644,84149005.80980892,0.0155628057467832,0.0141320767303796,2.432286820563184,22141.162393162394,12084.246642246642,11122.168498168498,7759.540903540904,7657.853479853478,1.832233572240643,1.0,0.0,9626.434266021684,9173.276721532438,15.0,19.0,1.0,0.7874659795047236,0.2292987275085103,83.0
2025-12-29 14:20:56.096,1,2025-12-29 14:20:56,77165.20268620268,241.14125839438336,22141.162393162394,149.0,92668236.67803644,84149005.80980892,0.0155628057467832,0.0141320767303796,2.432286820563184,22141.162393162394,12084.246642246642,11122.168498168498,7759.540903540904,7657.853479853478,1.832233572240643,1.0,0.0,9626.434266021684,9173.276721532438,15.0,19.0,1.0,0.7874659795047236,0.2292987275085103,96.0
2025-12-29 14:20:57.035,1,2025-12-29 14:20:57,35517.73992673993,110.99293727106227,11633.853479853478,145.0,16647518.7038395,17347179.253767513,0.0131965031508792,0.0137511247023505,2.866637539165997,11633.853479853478,3883.8192918192926,2462.3724053724054,2194.0,1700.2466422466423,2.995467246469352,1.0,0.0,4080.13709375549,4164.994508251783,15.0,19.0,1.0,0.6158694743643556,0.8362781720902174,35.0
2025-12-29 14:20:57.956,1,2025-12-29 14:20:58,34811.57264957265,108.78616452991452,12034.162393162393,90.0,16824748.469189264,20769312.11723981,0.0138835744449231,0.0171385796035878,2.8023685723593434,12034.162393162393,3673.136752136752,3346.431013431013,2817.7008547008545,1389.5982905982903,3.2762630975170075,2.0,8.0,4101.798199471698,4557.336076836973,15.0,19.0,1.0,0.6681981747329704,0.3191349220106144,44.0
2025-12-29 14:20:58.135,1,2025-12-29 14:20:58,34811.57264957265,108.78616452991452,12034.162393162393,90.0,16824748.469189264,20769312.11723981,0.0138835744449231,0.0171385796035878,2.8023685723593434,12034.162393162393,3673.136752136752,3346.431013431013,2817.7008547008545,1389.5982905982903,3.2762630975170075,2.0,8.0,4101.798199471698,4557.336076836973,15.0,19.0,1.0,0.6681981747329704,0.3191349220106144,135.0
2025-12-29 14:20:58.888,1,2025-12-29 14:20:59,30752.75091575092,96.1023466117216,6630.136752136752,143.0,8203320.326619873,18199974.955002047,0.0086740461623743,0.0192443323713037,2.9396638868711547,6630.136752136752,5104.598290598291,2699.641025641026,2677.0,1643.3724053724054,1.298855732555276,2.0,5.0,2864.1439081547337,4266.142866220263,15.0,19.0,1.0,0.6098559613456264,0.9116574063497124,112.0
2025-12-29 14:20:59.089,1,2025-12-29 14:20:59,30752.75091575092,96.1023466117216,6630.136752136752,143.0,8203320.326619873,18199974.955002047,0.0086740461623743,0.0192443323713037,2.9396638868711547,6630.136752136752,5104.598290598291,2699.641025641026,2677.0,1643.3724053724054,1.298855732555276,2.0,5.0,2864.1439081547337,4266.142866220263,15.0,19.0,1.0,0.6098559613456264,0.9116574063497124,89.0
