230.4351523742027,75.66902905740609,15.212615166548547,12.688873139617293,9.61516654854713,9.617292700212616,8.647058823529411,10.848334514528704,10.694542877391921,19.647058823529413,11.859673990077958,7.289865343727852,7.929128277817151,8.029766123316797,8.074415308291991,8.206945428773919
251.99574769666904,78.01559177888022,15.055279943302622,12.218284904323175,9.744153082919915,9.768958185683912,8.405386250885897,10.60595322466336,10.65768958185684,19.90574060949681,12.67611622962438,7.581148121899362,8.031892274982281,7.729978738483345,8.128277817150957,8.068036853295535
229.4748405386251,73.17859673990078,14.588235294117647,13.008504606661942,9.698795180722891,9.3706591070163,8.513111268603827,10.810063784549964,10.698086463501063,20.998582565556344,13.338766832034018,7.672572643515237,7.907158043940468,7.603827072997873,8.001417434443656,8.017009213323885
246.21828490432318,77.65981573352232,15.440113394755492,13.274273564847626,9.391920623671155,9.645641389085755,8.126151665485471,10.474840538625088,10.634301913536499,23.05740609496811,14.346562721474132,7.640680368532955,7.933380581148122,7.985116938341601,7.891566265060241,8.03330970942594
241.8206945428774,78.1218993621545,15.256555634301913,12.941885187810064,9.588944011339475,10.038270729978738,9.029766123316797,11.356484762579731,11.265060240963855,22.97306874557052,14.545003543586109,7.439404677533664,7.705173635719348,7.930545712260808,8.43656980864635,7.880226789510985
255.61304039688164,78.36853295535082,14.552090715804393,12.591778880226789,9.786676116229625,10.001417434443656,8.468462083628632,9.416017009213324,10.559886605244508,23.284195605953226,15.172218284904323,7.72785258681786,7.595322466335932,7.817859673990078,8.219702338766831,7.9631467044649185
288.1970233876683,88.48688873139618,14.951098511693834,13.136782423812898,9.482636428065202,10.030474840538625,9.191353649893692,11.926293408929837,11.16938341601701,23.087880935506732,14.703047484053862,7.386959603118356,8.231041814316088,8.151665485471296,8.68036853295535,8.547838412473423
372.4557051736357,107.21474131821404,14.846917080085046,12.856839121190644,9.827072997873849,9.547838412473423,8.74698795180723,11.839829907866761,12.017717930545713,22.11764705882353,14.872430900070873,7.581148121899362,8.362863217576187,9.766123316796598,10.37136782423813,9.763288447909284
1155.8235294117646,304.9950389794472,15.834160170092133,13.508858965272855,9.647058823529411,9.851878100637846,10.576187101346562,15.534372785258682,14.678242381289865,23.99078667611623,15.003543586109142,8.716513111268604,9.01346562721474,12.270729978738483,14.21615875265769,13.039688164422396
7575.744861800142,1573.6796598157334,27.05740609496811,17.735648476257975,21.35648476257973,17.95676824946846,45.01842664776754,56.66619418851878,61.13607370659107,57.754783841247345,16.235294117647058,12.789510985116939,12.865343727852586,15.012048192771084,21.165131112686037,23.149539333805812
6769.989369241673,2010.2856130403968,32.74769666902906,16.627214741318213,51.83274273564847,13.121190644932671,84.43656980864635,71.07016300496102,156.24663359319632,80.59107016300496,17.799433026222538,25.823529411764707,14.425230333097094,22.73706591070163,36.85896527285613,54.26931254429483
32297.582565556342,8247.371367824238,21.44578313253012,18.842664776754074,24.91566265060241,12.747696669029057,26.4004252303331,39.07441530829199,85.42381289865344,54.72360028348689,17.34868887313962,13.3756201275691,11.03330970942594,16.065201984408223,22.705173635719348,23.989369241672573
1547.801559177888,407.1715095676825,15.968107725017719,13.326718639262934,10.204110559886605,9.780297661233169,10.330262225372076,14.283486888731396,13.148830616583982,19.461374911410346,11.965272856130404,7.827781715095677,9.097802976612332,11.10772501771793,11.69950389794472,9.739192062367115
636.0616583982991,179.805811481219,15.150956768249468,12.454996456413891,10.034727143869596,9.114812189936215,8.143160878809356,10.474840538625088,11.33805811481219,16.568391211906448,11.308291991495393,7.41318214032601,8.275690999291283,9.215450035435861,8.692416725726435,8.403260099220411
545.4684620836287,154.99362154500355,14.242381289865344,12.37136782423813,9.658398299078668,9.83061658398299,8.357193479801559,10.923458540042523,11.308291991495393,16.364989369241673,11.014883061658399,7.69454287739192,7.85896527285613,7.961020552799433,8.231041814316088,7.842664776754075
490.26506024096386,142.56909992912827,14.360028348688873,12.321757618710135,9.733522324592487,9.338766832034018,8.265768958185683,9.881644223954643,10.188518781006378,15.33805811481219,10.481927710843374,7.323175053153792,7.753366406803686,7.823529411764706,8.181431608788094,8.326009922041106
487.34443656980864,139.6867469879518,13.855421686746988,12.61020552799433,9.764705882352942,9.846917080085046,8.459248759744861,10.800850460666194,11.257264351523743,13.323175053153792,9.841247342310417,7.386959603118356,7.714386959603118,7.659107016300496,7.856130403968816,8.312544294826365
451.1743444365698,132.7009213323884,14.265060240963855,12.60099220411056,9.70021261516655,10.012756909992913,8.561304039688164,10.393338058114812,10.352941176470589,13.810772501771794,8.994330262225372,7.424521615875266,8.345854004252303,7.936924167257264,8.299078667611623,7.958894401133947
417.2884479092842,125.27143869596031,14.585400425230333,12.226789510985117,9.599574769666903,9.583982990786676,8.571934798015592,10.418851878100638,10.512402551382,12.54004252303331,8.82636428065202,7.473423104181432,7.747696669029057,7.791637136782424,8.00425230333097,7.616583982990787
405.029057406095,121.66973777462792,14.790219702338767,12.452870304748405,10.437987243090006,10.332388377037562,8.754075124025514,10.426647767540752,10.836286321757619,12.58185683912119,8.89652728561304,7.832742735648476,7.811481218993621,7.813607370659107,8.27285613040397,7.936215450035436
